,image_path,area,eyeblink
1964,L:\DL_Dataset\facescape\fsmview_trainset\244\1_neutral\35.jpg,8.691685878350128,0.0
1965,L:\DL_Dataset\facescape\fsmview_trainset\244\1_neutral\44.jpg,11.371372265857113,0.0
1966,L:\DL_Dataset\facescape\fsmview_trainset\246\1_neutral\13.jpg,6.211140467365797,0.0
1967,L:\DL_Dataset\facescape\fsmview_trainset\246\1_neutral\15.jpg,11.410797801142024,0.0
1968,L:\DL_Dataset\facescape\fsmview_trainset\246\1_neutral\16.jpg,11.673324558109314,0.0
1969,L:\DL_Dataset\facescape\fsmview_trainset\246\1_neutral\17.jpg,8.622319635660146,0.0
1970,L:\DL_Dataset\facescape\fsmview_trainset\247\1_neutral\1.jpg,9.071093582880891,0.0
1971,L:\DL_Dataset\facescape\fsmview_trainset\247\1_neutral\34.jpg,7.88301623256849,0.0
1972,L:\DL_Dataset\facescape\fsmview_trainset\247\1_neutral\35.jpg,5.241712408570655,0.0
1973,L:\DL_Dataset\facescape\fsmview_trainset\248\1_neutral\1.jpg,10.521272820279584,0.0
1974,L:\DL_Dataset\facescape\fsmview_trainset\248\1_neutral\32.jpg,9.23503079347881,0.0
1975,L:\DL_Dataset\facescape\fsmview_trainset\248\1_neutral\33.jpg,5.833516024150765,0.0
1976,L:\DL_Dataset\facescape\fsmview_trainset\248\1_neutral\42.jpg,7.525542327271594,0.0
1977,L:\DL_Dataset\facescape\fsmview_trainset\25\1_neutral\25.jpg,6.027207559551319,0.0
1978,L:\DL_Dataset\facescape\fsmview_trainset\25\1_neutral\27.jpg,8.184992715735813,0.0
1979,L:\DL_Dataset\facescape\fsmview_trainset\25\1_neutral\33.jpg,8.099010679830087,0.0
1980,L:\DL_Dataset\facescape\fsmview_trainset\25\1_neutral\60.jpg,29.4126995263644,0.0
1981,L:\DL_Dataset\facescape\fsmview_trainset\250\1_neutral\14.jpg,10.144702126202647,0.0
1982,L:\DL_Dataset\facescape\fsmview_trainset\250\1_neutral\16.jpg,17.977615007956985,0.0
1983,L:\DL_Dataset\facescape\fsmview_trainset\250\1_neutral\17.jpg,19.975879139637566,0.0
1984,L:\DL_Dataset\facescape\fsmview_trainset\250\1_neutral\18.jpg,12.749254910679788,0.0
1985,L:\DL_Dataset\facescape\fsmview_trainset\251\1_neutral\1.jpg,13.325620211367966,0.0
1986,L:\DL_Dataset\facescape\fsmview_trainset\251\1_neutral\32.jpg,11.999937004628215,0.0
1987,L:\DL_Dataset\facescape\fsmview_trainset\251\1_neutral\33.jpg,8.251971142983091,0.0
1988,L:\DL_Dataset\facescape\fsmview_trainset\251\1_neutral\42.jpg,9.214493919360807,0.0
1989,L:\DL_Dataset\facescape\fsmview_trainset\252\1_neutral\1.jpg,17.055831627238575,0.0
1990,L:\DL_Dataset\facescape\fsmview_trainset\252\1_neutral\33.jpg,13.659992039944063,0.0
1991,L:\DL_Dataset\facescape\fsmview_trainset\252\1_neutral\34.jpg,10.086997923315362,0.0
1992,L:\DL_Dataset\facescape\fsmview_trainset\252\1_neutral\43.jpg,17.2253464961103,0.0
1993,L:\DL_Dataset\facescape\fsmview_trainset\254\1_neutral\12.jpg,12.281706493652992,0.0
1994,L:\DL_Dataset\facescape\fsmview_trainset\254\1_neutral\32.jpg,12.92342298616166,0.0
1995,L:\DL_Dataset\facescape\fsmview_trainset\254\1_neutral\51.jpg,17.83820707085147,0.0
1996,L:\DL_Dataset\facescape\fsmview_trainset\254\1_neutral\53.jpg,20.653611955648405,0.0
1997,L:\DL_Dataset\facescape\fsmview_trainset\255\1_neutral\1.jpg,7.290274934712833,0.0
1998,L:\DL_Dataset\facescape\fsmview_trainset\256\1_neutral\8.jpg,13.764746344682338,0.0
1999,L:\DL_Dataset\facescape\fsmview_trainset\256\1_neutral\23.jpg,11.888180136973679,0.0
2000,L:\DL_Dataset\facescape\fsmview_trainset\256\1_neutral\39.jpg,13.504418287730582,0.0
2001,L:\DL_Dataset\facescape\fsmview_trainset\256\1_neutral\50.jpg,19.024483083637758,0.0
2002,L:\DL_Dataset\facescape\fsmview_trainset\257\1_neutral\14.jpg,9.496836238046319,0.0
2003,L:\DL_Dataset\facescape\fsmview_trainset\257\1_neutral\16.jpg,13.077382533932798,0.0
2004,L:\DL_Dataset\facescape\fsmview_trainset\257\1_neutral\17.jpg,15.069906948854966,0.0
2005,L:\DL_Dataset\facescape\fsmview_trainset\257\1_neutral\18.jpg,12.003194459683082,0.0
2006,L:\DL_Dataset\facescape\fsmview_trainset\258\1_neutral\14.jpg,7.75612270581096,0.0
2007,L:\DL_Dataset\facescape\fsmview_trainset\258\1_neutral\16.jpg,11.171016933752483,0.0
2008,L:\DL_Dataset\facescape\fsmview_trainset\258\1_neutral\17.jpg,13.172221584389304,0.0
2009,L:\DL_Dataset\facescape\fsmview_trainset\258\1_neutral\18.jpg,10.613973466243197,0.0
2010,L:\DL_Dataset\facescape\fsmview_trainset\259\1_neutral\14.jpg,8.816145848162845,0.0
2011,L:\DL_Dataset\facescape\fsmview_trainset\259\1_neutral\16.jpg,12.284326564918272,0.0
2012,L:\DL_Dataset\facescape\fsmview_trainset\259\1_neutral\17.jpg,14.61717811248385,0.0
2013,L:\DL_Dataset\facescape\fsmview_trainset\259\1_neutral\18.jpg,12.6668815380704,0.0
2014,L:\DL_Dataset\facescape\fsmview_trainset\26\1_neutral\1.jpg,11.209198380673769,0.0
2015,L:\DL_Dataset\facescape\fsmview_trainset\26\1_neutral\33.jpg,9.24626422864712,0.0
2016,L:\DL_Dataset\facescape\fsmview_trainset\26\1_neutral\34.jpg,5.222876334322763,0.0
2017,L:\DL_Dataset\facescape\fsmview_trainset\26\1_neutral\43.jpg,7.816162375171629,0.0
2018,L:\DL_Dataset\facescape\fsmview_trainset\261\1_neutral\1.jpg,10.159624524278952,0.0
2019,L:\DL_Dataset\facescape\fsmview_trainset\261\1_neutral\33.jpg,9.835412762420637,0.0
2020,L:\DL_Dataset\facescape\fsmview_trainset\261\1_neutral\34.jpg,6.164073512297842,0.0
2021,L:\DL_Dataset\facescape\fsmview_trainset\261\1_neutral\43.jpg,7.69784598571345,0.0
2022,L:\DL_Dataset\facescape\fsmview_trainset\262\1_neutral\1.jpg,14.014712362489199,0.0
2023,L:\DL_Dataset\facescape\fsmview_trainset\262\1_neutral\33.jpg,11.857274539889964,0.0
2024,L:\DL_Dataset\facescape\fsmview_trainset\262\1_neutral\34.jpg,8.767352269429127,0.0
2025,L:\DL_Dataset\facescape\fsmview_trainset\262\1_neutral\43.jpg,11.619347722532055,0.0
2026,L:\DL_Dataset\facescape\fsmview_trainset\263\1_neutral\1.jpg,8.751771702985332,0.0
2027,L:\DL_Dataset\facescape\fsmview_trainset\263\1_neutral\32.jpg,7.9702465663292665,0.0
2028,L:\DL_Dataset\facescape\fsmview_trainset\263\1_neutral\42.jpg,8.011008928872178,0.0
2029,L:\DL_Dataset\facescape\fsmview_trainset\265\1_neutral\7.jpg,10.234002617784142,0.0
2030,L:\DL_Dataset\facescape\fsmview_trainset\265\1_neutral\23.jpg,10.096409205960665,0.0
2031,L:\DL_Dataset\facescape\fsmview_trainset\265\1_neutral\46.jpg,19.06478108286993,0.0
2032,L:\DL_Dataset\facescape\fsmview_trainset\265\1_neutral\53.jpg,14.038650633694445,0.0
2033,L:\DL_Dataset\facescape\fsmview_trainset\266\1_neutral\1.jpg,12.685748258925628,0.0
2034,L:\DL_Dataset\facescape\fsmview_trainset\266\1_neutral\33.jpg,11.825772620685582,0.0
2035,L:\DL_Dataset\facescape\fsmview_trainset\266\1_neutral\34.jpg,7.732184866160281,0.0
2036,L:\DL_Dataset\facescape\fsmview_trainset\266\1_neutral\43.jpg,10.722114802285994,0.0
2037,L:\DL_Dataset\facescape\fsmview_trainset\267\1_neutral\1.jpg,14.646098811690564,0.0
2038,L:\DL_Dataset\facescape\fsmview_trainset\267\1_neutral\33.jpg,10.633947403293602,0.0
2039,L:\DL_Dataset\facescape\fsmview_trainset\267\1_neutral\34.jpg,7.896125475415403,0.0
2040,L:\DL_Dataset\facescape\fsmview_trainset\267\1_neutral\43.jpg,12.732710498889704,0.0
2041,L:\DL_Dataset\facescape\fsmview_trainset\268\1_neutral\1.jpg,18.20285880709658,0.0
2042,L:\DL_Dataset\facescape\fsmview_trainset\268\1_neutral\33.jpg,12.6915034323315,0.0
2043,L:\DL_Dataset\facescape\fsmview_trainset\268\1_neutral\34.jpg,11.07445890923517,0.0
2044,L:\DL_Dataset\facescape\fsmview_trainset\268\1_neutral\43.jpg,16.406360085139784,0.0
2045,L:\DL_Dataset\facescape\fsmview_trainset\269\1_neutral\8.jpg,12.60683087098121,0.0
2046,L:\DL_Dataset\facescape\fsmview_trainset\269\1_neutral\25.jpg,8.765739028304589,0.0
2047,L:\DL_Dataset\facescape\fsmview_trainset\269\1_neutral\39.jpg,14.030694365627598,0.0
2048,L:\DL_Dataset\facescape\fsmview_trainset\269\1_neutral\52.jpg,9.466329226731554,0.0
2049,L:\DL_Dataset\facescape\fsmview_trainset\270\1_neutral\16.jpg,6.475099852230989,0.0
2050,L:\DL_Dataset\facescape\fsmview_trainset\270\1_neutral\17.jpg,7.163353373474703,0.0
2051,L:\DL_Dataset\facescape\fsmview_trainset\270\1_neutral\18.jpg,5.752046421812207,0.0
2052,L:\DL_Dataset\facescape\fsmview_trainset\273\1_neutral\12.jpg,6.428197746186848,0.0
2053,L:\DL_Dataset\facescape\fsmview_trainset\273\1_neutral\37.jpg,9.808545577747312,0.0
2054,L:\DL_Dataset\facescape\fsmview_trainset\273\1_neutral\42.jpg,11.891820941051392,0.0
2055,L:\DL_Dataset\facescape\fsmview_trainset\273\1_neutral\48.jpg,9.625241995615896,0.0
2056,L:\DL_Dataset\facescape\fsmview_trainset\275\1_neutral\13.jpg,7.434604930133104,0.0
2057,L:\DL_Dataset\facescape\fsmview_trainset\275\1_neutral\15.jpg,10.578506873583754,0.0
2058,L:\DL_Dataset\facescape\fsmview_trainset\275\1_neutral\16.jpg,13.353753942940394,0.0
2059,L:\DL_Dataset\facescape\fsmview_trainset\275\1_neutral\17.jpg,7.840731487757498,0.0
2060,L:\DL_Dataset\facescape\fsmview_trainset\276\1_neutral\14.jpg,10.738052213230901,0.0
2061,L:\DL_Dataset\facescape\fsmview_trainset\276\1_neutral\16.jpg,14.875994999294639,0.0
2062,L:\DL_Dataset\facescape\fsmview_trainset\276\1_neutral\17.jpg,19.862685916078608,0.0
2063,L:\DL_Dataset\facescape\fsmview_trainset\276\1_neutral\18.jpg,13.933927201105597,0.0
2064,L:\DL_Dataset\facescape\fsmview_trainset\278\1_neutral\14.jpg,11.041698614672011,0.0
2065,L:\DL_Dataset\facescape\fsmview_trainset\278\1_neutral\16.jpg,15.357654677563959,0.0
2066,L:\DL_Dataset\facescape\fsmview_trainset\278\1_neutral\17.jpg,23.283960944716615,0.0
2067,L:\DL_Dataset\facescape\fsmview_trainset\278\1_neutral\18.jpg,13.15750454841156,0.0
2068,L:\DL_Dataset\facescape\fsmview_trainset\279\1_neutral\1.jpg,15.062611569349814,0.0
2069,L:\DL_Dataset\facescape\fsmview_trainset\279\1_neutral\33.jpg,11.972651188456867,0.0
2070,L:\DL_Dataset\facescape\fsmview_trainset\279\1_neutral\34.jpg,8.614832831012368,0.0
2071,L:\DL_Dataset\facescape\fsmview_trainset\279\1_neutral\43.jpg,12.031928968240072,0.0
2072,L:\DL_Dataset\facescape\fsmview_trainset\28\1_neutral\25.jpg,6.595144031618177,0.0
2073,L:\DL_Dataset\facescape\fsmview_trainset\28\1_neutral\27.jpg,6.249053502722621,0.0
2074,L:\DL_Dataset\facescape\fsmview_trainset\28\1_neutral\33.jpg,8.230489610074937,0.0
2075,L:\DL_Dataset\facescape\fsmview_trainset\28\1_neutral\60.jpg,24.17072731954983,0.0
2076,L:\DL_Dataset\facescape\fsmview_trainset\280\1_neutral\1.jpg,15.032232645386376,0.0
2077,L:\DL_Dataset\facescape\fsmview_trainset\280\1_neutral\34.jpg,12.202447337432973,0.0
2078,L:\DL_Dataset\facescape\fsmview_trainset\280\1_neutral\35.jpg,8.477102291717312,0.0
2079,L:\DL_Dataset\facescape\fsmview_trainset\280\1_neutral\44.jpg,10.522545966312654,0.0
2080,L:\DL_Dataset\facescape\fsmview_trainset\281\1_neutral\1.jpg,13.876598586653172,0.0
2081,L:\DL_Dataset\facescape\fsmview_trainset\281\1_neutral\33.jpg,13.881572647256473,0.0
2082,L:\DL_Dataset\facescape\fsmview_trainset\281\1_neutral\34.jpg,8.877788686756734,0.0
2083,L:\DL_Dataset\facescape\fsmview_trainset\281\1_neutral\42.jpg,12.859837807056518,0.0
2084,L:\DL_Dataset\facescape\fsmview_trainset\282\1_neutral\1.jpg,21.026945884714884,0.0
2085,L:\DL_Dataset\facescape\fsmview_trainset\282\1_neutral\32.jpg,15.001273056225964,0.0
2086,L:\DL_Dataset\facescape\fsmview_trainset\282\1_neutral\33.jpg,11.00397105585512,0.0
2087,L:\DL_Dataset\facescape\fsmview_trainset\283\1_neutral\33.jpg,5.03229774157163,0.0
2088,L:\DL_Dataset\facescape\fsmview_trainset\283\1_neutral\60.jpg,17.56692126535706,0.0
2089,L:\DL_Dataset\facescape\fsmview_trainset\284\1_neutral\1.jpg,18.44730657195877,0.0
2090,L:\DL_Dataset\facescape\fsmview_trainset\284\1_neutral\34.jpg,16.124052678250347,0.0
2091,L:\DL_Dataset\facescape\fsmview_trainset\284\1_neutral\35.jpg,11.045295098212632,0.0
2092,L:\DL_Dataset\facescape\fsmview_trainset\284\1_neutral\44.jpg,16.323972651471202,0.0
2093,L:\DL_Dataset\facescape\fsmview_trainset\285\1_neutral\1.jpg,14.826384879820765,0.0
2094,L:\DL_Dataset\facescape\fsmview_trainset\285\1_neutral\32.jpg,12.034716277936932,0.0
2095,L:\DL_Dataset\facescape\fsmview_trainset\285\1_neutral\33.jpg,8.924436512231951,0.0
2096,L:\DL_Dataset\facescape\fsmview_trainset\285\1_neutral\42.jpg,11.857980318195128,0.0
2097,L:\DL_Dataset\facescape\fsmview_trainset\286\1_neutral\14.jpg,7.677651046771992,0.0
2098,L:\DL_Dataset\facescape\fsmview_trainset\286\1_neutral\16.jpg,10.699212633225503,0.0
2099,L:\DL_Dataset\facescape\fsmview_trainset\286\1_neutral\17.jpg,11.697931554367782,0.0
2100,L:\DL_Dataset\facescape\fsmview_trainset\286\1_neutral\18.jpg,9.479624186608175,0.0
2101,L:\DL_Dataset\facescape\fsmview_trainset\287\1_neutral\14.jpg,8.285523869881917,0.0
2102,L:\DL_Dataset\facescape\fsmview_trainset\287\1_neutral\16.jpg,10.48850701719168,0.0
2103,L:\DL_Dataset\facescape\fsmview_trainset\287\1_neutral\17.jpg,15.445502673153197,0.0
2104,L:\DL_Dataset\facescape\fsmview_trainset\287\1_neutral\18.jpg,9.831113075496498,0.0
2105,L:\DL_Dataset\facescape\fsmview_trainset\288\1_neutral\1.jpg,9.907627503152568,0.0
2106,L:\DL_Dataset\facescape\fsmview_trainset\288\1_neutral\33.jpg,9.661754528760738,0.0
2107,L:\DL_Dataset\facescape\fsmview_trainset\288\1_neutral\34.jpg,6.777363718767008,0.0
2108,L:\DL_Dataset\facescape\fsmview_trainset\288\1_neutral\43.jpg,9.49939695901083,0.0
2109,L:\DL_Dataset\facescape\fsmview_trainset\289\1_neutral\1.jpg,10.293163193231003,0.0
2110,L:\DL_Dataset\facescape\fsmview_trainset\289\1_neutral\33.jpg,8.08314366845114,0.0
2111,L:\DL_Dataset\facescape\fsmview_trainset\289\1_neutral\34.jpg,5.103434832738652,0.0
2112,L:\DL_Dataset\facescape\fsmview_trainset\289\1_neutral\43.jpg,6.080508658298633,0.0
2113,L:\DL_Dataset\facescape\fsmview_trainset\29\1_neutral\14.jpg,8.437866159435806,0.0
2114,L:\DL_Dataset\facescape\fsmview_trainset\29\1_neutral\16.jpg,14.404886773809952,0.0
2115,L:\DL_Dataset\facescape\fsmview_trainset\29\1_neutral\17.jpg,15.331791629242751,0.0
2116,L:\DL_Dataset\facescape\fsmview_trainset\29\1_neutral\18.jpg,12.517770698847876,0.0
2117,L:\DL_Dataset\facescape\fsmview_trainset\290\1_neutral\1.jpg,19.051000444222552,0.0
2118,L:\DL_Dataset\facescape\fsmview_trainset\290\1_neutral\33.jpg,12.762132005523496,0.0
2119,L:\DL_Dataset\facescape\fsmview_trainset\290\1_neutral\34.jpg,10.78589932320172,0.0
2120,L:\DL_Dataset\facescape\fsmview_trainset\290\1_neutral\43.jpg,14.227968147633701,0.0
2121,L:\DL_Dataset\facescape\fsmview_trainset\291\1_neutral\24.jpg,5.579005786100372,0.0
2122,L:\DL_Dataset\facescape\fsmview_trainset\291\1_neutral\37.jpg,6.13911536246078,0.0
2123,L:\DL_Dataset\facescape\fsmview_trainset\291\1_neutral\44.jpg,9.605519996417911,0.0
2124,L:\DL_Dataset\facescape\fsmview_trainset\292\1_neutral\12.jpg,10.58764019960498,0.0
2125,L:\DL_Dataset\facescape\fsmview_trainset\292\1_neutral\16.jpg,14.110298168893609,0.0
2126,L:\DL_Dataset\facescape\fsmview_trainset\292\1_neutral\36.jpg,8.567027814208524,0.0
2127,L:\DL_Dataset\facescape\fsmview_trainset\292\1_neutral\45.jpg,13.39269205121557,0.0
2128,L:\DL_Dataset\facescape\fsmview_trainset\293\1_neutral\14.jpg,10.116769747364543,0.0
2129,L:\DL_Dataset\facescape\fsmview_trainset\293\1_neutral\16.jpg,13.368031373363111,0.0
2130,L:\DL_Dataset\facescape\fsmview_trainset\293\1_neutral\17.jpg,17.707589726776717,0.0
2131,L:\DL_Dataset\facescape\fsmview_trainset\293\1_neutral\18.jpg,14.863361526820446,0.0
2132,L:\DL_Dataset\facescape\fsmview_trainset\294\1_neutral\1.jpg,14.600496675662466,0.0
2133,L:\DL_Dataset\facescape\fsmview_trainset\294\1_neutral\33.jpg,11.153910637539283,0.0
2134,L:\DL_Dataset\facescape\fsmview_trainset\294\1_neutral\34.jpg,9.38082629261061,0.0
2135,L:\DL_Dataset\facescape\fsmview_trainset\294\1_neutral\43.jpg,12.362981137983216,0.0
2136,L:\DL_Dataset\facescape\fsmview_trainset\295\1_neutral\1.jpg,11.411386420865014,0.0
2137,L:\DL_Dataset\facescape\fsmview_trainset\295\1_neutral\34.jpg,10.860596384276183,0.0
2138,L:\DL_Dataset\facescape\fsmview_trainset\295\1_neutral\35.jpg,8.060890227351472,0.0
2139,L:\DL_Dataset\facescape\fsmview_trainset\295\1_neutral\44.jpg,11.697471129454453,0.0
2140,L:\DL_Dataset\facescape\fsmview_trainset\296\1_neutral\14.jpg,5.515776782927477,0.0
2141,L:\DL_Dataset\facescape\fsmview_trainset\296\1_neutral\16.jpg,7.717819218591877,0.0
2142,L:\DL_Dataset\facescape\fsmview_trainset\296\1_neutral\17.jpg,9.481571700434754,0.0
2143,L:\DL_Dataset\facescape\fsmview_trainset\296\1_neutral\18.jpg,8.620565518599985,0.0
2144,L:\DL_Dataset\facescape\fsmview_trainset\297\1_neutral\14.jpg,5.20798604254037,0.0
2145,L:\DL_Dataset\facescape\fsmview_trainset\297\1_neutral\16.jpg,7.924289244386124,0.0
2146,L:\DL_Dataset\facescape\fsmview_trainset\297\1_neutral\17.jpg,10.325412028794926,0.0
2147,L:\DL_Dataset\facescape\fsmview_trainset\297\1_neutral\18.jpg,7.940460987992986,0.0
2148,L:\DL_Dataset\facescape\fsmview_trainset\298\1_neutral\27.jpg,6.119151374994555,0.0
2149,L:\DL_Dataset\facescape\fsmview_trainset\298\1_neutral\33.jpg,5.46299465383563,0.0
2150,L:\DL_Dataset\facescape\fsmview_trainset\298\1_neutral\60.jpg,15.814674456605129,0.0
2151,L:\DL_Dataset\facescape\fsmview_trainset\299\1_neutral\11.jpg,15.080697477641861,0.0
2152,L:\DL_Dataset\facescape\fsmview_trainset\299\1_neutral\23.jpg,11.816573867864914,0.0
2153,L:\DL_Dataset\facescape\fsmview_trainset\299\1_neutral\37.jpg,20.167829096107607,0.0
2154,L:\DL_Dataset\facescape\fsmview_trainset\299\1_neutral\45.jpg,17.324869404443636,0.0
2155,L:\DL_Dataset\facescape\fsmview_trainset\30\1_neutral\15.jpg,5.742536037708709,0.0
2156,L:\DL_Dataset\facescape\fsmview_trainset\30\1_neutral\16.jpg,9.08886865006489,0.0
2157,L:\DL_Dataset\facescape\fsmview_trainset\30\1_neutral\17.jpg,5.513902614141064,0.0
2158,L:\DL_Dataset\facescape\fsmview_trainset\300\1_neutral\1.jpg,16.374897970300644,0.0
2159,L:\DL_Dataset\facescape\fsmview_trainset\300\1_neutral\33.jpg,14.685021607560016,0.0
2160,L:\DL_Dataset\facescape\fsmview_trainset\300\1_neutral\34.jpg,11.212395340421315,0.0
2161,L:\DL_Dataset\facescape\fsmview_trainset\300\1_neutral\43.jpg,12.198794948890482,0.0
2162,L:\DL_Dataset\facescape\fsmview_trainset\301\1_neutral\1.jpg,9.52294799214453,0.0
2163,L:\DL_Dataset\facescape\fsmview_trainset\301\1_neutral\34.jpg,8.988371109080255,0.0
2164,L:\DL_Dataset\facescape\fsmview_trainset\301\1_neutral\35.jpg,5.355525623980127,0.0
2165,L:\DL_Dataset\facescape\fsmview_trainset\301\1_neutral\43.jpg,7.06589068860366,0.0
2166,L:\DL_Dataset\facescape\fsmview_trainset\302\1_neutral\17.jpg,7.1053567237152775,0.0
2167,L:\DL_Dataset\facescape\fsmview_trainset\302\1_neutral\46.jpg,10.919069579490408,0.0
2168,L:\DL_Dataset\facescape\fsmview_trainset\302\1_neutral\54.jpg,7.201832592305937,0.0
2169,L:\DL_Dataset\facescape\fsmview_trainset\303\1_neutral\1.jpg,12.105226900483348,0.0
2170,L:\DL_Dataset\facescape\fsmview_trainset\303\1_neutral\33.jpg,11.061294884930247,0.0
2171,L:\DL_Dataset\facescape\fsmview_trainset\303\1_neutral\34.jpg,7.047175579254624,0.0
2172,L:\DL_Dataset\facescape\fsmview_trainset\303\1_neutral\43.jpg,10.592480484505462,0.0
2173,L:\DL_Dataset\facescape\fsmview_trainset\304\1_neutral\27.jpg,5.341270416339946,0.0
2174,L:\DL_Dataset\facescape\fsmview_trainset\304\1_neutral\33.jpg,5.766296370995359,0.0
2175,L:\DL_Dataset\facescape\fsmview_trainset\304\1_neutral\60.jpg,20.332270019185174,0.0
2176,L:\DL_Dataset\facescape\fsmview_trainset\305\1_neutral\1.jpg,14.661689271227823,0.0
2177,L:\DL_Dataset\facescape\fsmview_trainset\305\1_neutral\33.jpg,9.620569169789679,0.0
2178,L:\DL_Dataset\facescape\fsmview_trainset\305\1_neutral\34.jpg,8.881398723829543,0.0
2179,L:\DL_Dataset\facescape\fsmview_trainset\305\1_neutral\43.jpg,10.938453188746898,0.0
2180,L:\DL_Dataset\facescape\fsmview_trainset\306\1_neutral\60.jpg,13.403384106726755,0.0
2181,L:\DL_Dataset\facescape\fsmview_trainset\307\1_neutral\1.jpg,19.396098121274257,0.0
2182,L:\DL_Dataset\facescape\fsmview_trainset\307\1_neutral\34.jpg,10.351801035086735,0.0
2183,L:\DL_Dataset\facescape\fsmview_trainset\307\1_neutral\35.jpg,10.917977975333796,0.0
2184,L:\DL_Dataset\facescape\fsmview_trainset\307\1_neutral\44.jpg,18.403021046734324,0.0
2185,L:\DL_Dataset\facescape\fsmview_trainset\308\1_neutral\14.jpg,11.034014308390233,0.0
2186,L:\DL_Dataset\facescape\fsmview_trainset\308\1_neutral\16.jpg,16.993902259842862,0.0
2187,L:\DL_Dataset\facescape\fsmview_trainset\308\1_neutral\17.jpg,18.603373457155815,0.0
2188,L:\DL_Dataset\facescape\fsmview_trainset\308\1_neutral\18.jpg,14.377618284199169,0.0
2189,L:\DL_Dataset\facescape\fsmview_trainset\309\1_neutral\60.jpg,9.397303429204923,0.0
2190,L:\DL_Dataset\facescape\fsmview_trainset\31\1_neutral\3.jpg,12.643591582432686,0.0
2191,L:\DL_Dataset\facescape\fsmview_trainset\31\1_neutral\20.jpg,11.417796185858615,0.0
2192,L:\DL_Dataset\facescape\fsmview_trainset\31\1_neutral\45.jpg,20.39892703838553,0.0
2193,L:\DL_Dataset\facescape\fsmview_trainset\31\1_neutral\51.jpg,16.77631418936589,0.0
2194,L:\DL_Dataset\facescape\fsmview_trainset\310\1_neutral\14.jpg,5.648298895514226,0.0
2195,L:\DL_Dataset\facescape\fsmview_trainset\310\1_neutral\16.jpg,9.06575094450124,0.0
2196,L:\DL_Dataset\facescape\fsmview_trainset\310\1_neutral\17.jpg,11.25636770128258,0.0
2197,L:\DL_Dataset\facescape\fsmview_trainset\310\1_neutral\18.jpg,9.168517454121588,0.0
2198,L:\DL_Dataset\facescape\fsmview_trainset\311\1_neutral\1.jpg,16.854333794670243,0.0
2199,L:\DL_Dataset\facescape\fsmview_trainset\311\1_neutral\33.jpg,10.49840847040585,0.0
2200,L:\DL_Dataset\facescape\fsmview_trainset\311\1_neutral\34.jpg,9.17676753110108,0.0
2201,L:\DL_Dataset\facescape\fsmview_trainset\311\1_neutral\43.jpg,10.223594040115447,0.0
2202,L:\DL_Dataset\facescape\fsmview_trainset\312\1_neutral\27.jpg,5.057713167850376,0.0
2203,L:\DL_Dataset\facescape\fsmview_trainset\312\1_neutral\32.jpg,5.163828438605323,0.0
2204,L:\DL_Dataset\facescape\fsmview_trainset\312\1_neutral\59.jpg,17.453385692850034,0.0
2205,L:\DL_Dataset\facescape\fsmview_trainset\313\1_neutral\60.jpg,15.136687287465886,0.0
2206,L:\DL_Dataset\facescape\fsmview_trainset\314\1_neutral\1.jpg,16.02302898243196,0.0
2207,L:\DL_Dataset\facescape\fsmview_trainset\314\1_neutral\34.jpg,11.440727169084546,0.0
2208,L:\DL_Dataset\facescape\fsmview_trainset\314\1_neutral\35.jpg,8.489980664506032,0.0
2209,L:\DL_Dataset\facescape\fsmview_trainset\314\1_neutral\44.jpg,10.999208979479928,0.0
2210,L:\DL_Dataset\facescape\fsmview_trainset\315\1_neutral\1.jpg,14.11734126769319,0.0
2211,L:\DL_Dataset\facescape\fsmview_trainset\315\1_neutral\32.jpg,11.555650388263617,0.0
2212,L:\DL_Dataset\facescape\fsmview_trainset\315\1_neutral\33.jpg,8.740876434170007,0.0
2213,L:\DL_Dataset\facescape\fsmview_trainset\315\1_neutral\42.jpg,13.510865847522512,0.0
2214,L:\DL_Dataset\facescape\fsmview_trainset\316\1_neutral\59.jpg,15.638007767603908,0.0
2215,L:\DL_Dataset\facescape\fsmview_trainset\317\1_neutral\1.jpg,15.77391080048552,0.0
2216,L:\DL_Dataset\facescape\fsmview_trainset\317\1_neutral\32.jpg,11.040504306762617,0.0
2217,L:\DL_Dataset\facescape\fsmview_trainset\317\1_neutral\33.jpg,8.033021313004484,0.0
2218,L:\DL_Dataset\facescape\fsmview_trainset\317\1_neutral\42.jpg,12.26837724050137,0.0
2219,L:\DL_Dataset\facescape\fsmview_trainset\318\1_neutral\2.jpg,9.119681312349517,0.0
2220,L:\DL_Dataset\facescape\fsmview_trainset\318\1_neutral\24.jpg,11.156630897182493,0.0
2221,L:\DL_Dataset\facescape\fsmview_trainset\318\1_neutral\29.jpg,14.603234042650193,0.0
2222,L:\DL_Dataset\facescape\fsmview_trainset\318\1_neutral\54.jpg,12.735047293416418,0.0
2223,L:\DL_Dataset\facescape\fsmview_trainset\319\1_neutral\4.jpg,9.979533306314165,0.0
2224,L:\DL_Dataset\facescape\fsmview_trainset\319\1_neutral\15.jpg,8.340587180671596,0.0
2225,L:\DL_Dataset\facescape\fsmview_trainset\319\1_neutral\29.jpg,12.682824301032642,0.0
2226,L:\DL_Dataset\facescape\fsmview_trainset\319\1_neutral\37.jpg,10.148256007461397,0.0
